reward,loss,entropy
1.3057899999999987,4.542910099029541,0.5502746371272951
1.4565699999999993,3.960768938064575,0.5836572179679449
1.6439350000000013,3.507363796234131,0.6061754428222773
1.3133949999999996,3.336010456085205,0.6263257122815895
0.5091000000000003,2.8875129222869873,0.6124989735924953
0.5248900000000003,2.8372642993927,0.6666945164185016
-0.07406499999999995,2.8612401485443115,0.7083097124658523
0.32077000000000006,2.8408539295196533,0.6956976344871022
-0.010980000000000361,2.8334550857543945,0.699785706605762
0.2350800000000004,2.9089243412017822,0.7003323049532875
0.13572999999999985,2.9934513568878174,0.7121937774618469
0.9431849999999993,3.3603034019470215,0.7287087492085994
0.5053200000000004,2.8969502449035645,0.7284688235570991
0.8512399999999984,2.7705483436584473,0.7302312964946026
0.7256949999999998,2.8214986324310303,0.7273713730896513
0.47624500000000025,2.5956311225891113,0.75421984732151
0.5257000000000003,2.386826515197754,0.7423673826269805
0.6887450000000003,2.5031535625457764,0.7544826819871866
0.954659999999999,2.738731622695923,0.7294078689627345
1.1153699999999993,2.787130117416382,0.7438185880829891
0.8753849999999993,2.6221680641174316,0.7621515495423226
1.2460950000000002,2.7904675006866455,0.7745285989095769
0.9777799999999994,2.646775722503662,0.7582472258061174
1.3372000000000006,2.7201483249664307,0.7524542166634148
1.473025,2.759183168411255,0.7404652544669805
1.358765,3.233163595199585,0.7793559911909201
1.571975000000001,2.6488828659057617,0.7184455415730675
1.6150450000000003,2.8196358680725098,0.7416118924847491
2.2154050000000014,2.6407270431518555,0.716933466376116
1.9626950000000012,2.7616565227508545,0.7419739836889013
1.1927750000000008,2.715003252029419,0.7157078640597561
2.244955000000001,2.8046703338623047,0.7027835505021113
1.3691399999999996,2.731112003326416,0.7685511281248182
1.672195000000001,2.741617202758789,0.7266476427639527
1.9773350000000014,2.5898947715759277,0.6847118087004248
1.3108949999999995,2.595637083053589,0.775743726647148
1.7320450000000016,2.611022710800171,0.7270263249706477
1.615414999999999,2.643000602722168,0.7632990492942436
1.5361749999999998,2.5665664672851562,0.7245913428999485
1.4170099999999997,2.5034072399139404,0.7775415593013167
1.543640000000001,2.4354116916656494,0.7664188174313552
1.9909350000000017,2.5922493934631348,0.7076965605622777
1.6507550000000006,2.5271551609039307,0.7846781907665236
1.7841000000000005,2.488877296447754,0.7640780571351445
1.766495000000001,2.596161365509033,0.7760454283840954
2.0876100000000015,2.387051820755005,0.747462136292209
1.9056900000000006,2.6778743267059326,0.7519183776279292
1.855425000000001,2.651113748550415,0.7427032081844908
2.1985000000000015,2.6839733123779297,0.7445278313010935
2.2414200000000015,3.1773648262023926,0.70922266467164
1.7570350000000017,2.388143539428711,0.7126043654419484
1.8618500000000016,2.543900728225708,0.7451816750193638
2.2322400000000022,2.759502649307251,0.6760749042934431
1.4206649999999996,2.5449090003967285,0.7482868319579093
1.774840000000001,2.490774393081665,0.704074554357988
1.6047649999999998,2.3353686332702637,0.6972619615324462
1.3700050000000004,2.293726921081543,0.7003294287466754
1.726295000000001,2.387855291366577,0.6917267663062863
1.7138250000000015,2.454071521759033,0.6824957170865188
1.7751250000000012,2.2704055309295654,0.6798521101257454
1.8463700000000005,2.3394505977630615,0.7148121803874764
2.3799350000000024,2.742816209793091,0.669577567633241
2.198285000000003,2.364304304122925,0.6640023498982192
2.1739450000000007,2.4749653339385986,0.6810918497076877
1.915755000000001,2.492823839187622,0.6887070157534133
1.8747499999999993,2.5099096298217773,0.6603873206985494
2.2901400000000014,2.6509904861450195,0.6814468173884481
1.6033200000000003,2.55904483795166,0.7024990335851906
1.7407499999999991,2.2626688480377197,0.6668906686315306
1.9229200000000015,2.2611303329467773,0.6546776198285322
1.7789750000000006,2.21354603767395,0.6477023334971937
2.1835050000000003,2.1546239852905273,0.6393337255793934
1.9741050000000013,2.1848573684692383,0.644427305889937
2.3877650000000017,2.333502769470215,0.6263961524423209
2.219815,2.4657647609710693,0.612266009564822
2.0931100000000007,2.104429006576538,0.656387171332414
1.89042,2.1739871501922607,0.6321790230646727
2.282910000000002,2.3674051761627197,0.6796459336392588
2.1341100000000015,2.15324068069458,0.6588799944675222
2.2950450000000004,2.488555908203125,0.6223723109966769
2.406175000000002,2.1377785205841064,0.6054244002606719
2.3525300000000016,2.05617618560791,0.5998994086217134
2.240305000000002,2.108391284942627,0.569854553746991
2.4221850000000034,2.1006734371185303,0.6078075158068287
2.7197150000000048,2.245988130569458,0.5763873575705414
1.5887000000000002,2.0362794399261475,0.6361528526634599
1.802565,2.174337387084961,0.6188698634381093
2.227605000000002,2.1432409286499023,0.5992861869853613
2.0644150000000017,2.0823607444763184,0.6226489629317078
2.3795800000000025,2.204174518585205,0.58515373269096
1.9637650000000013,1.8479868173599243,0.6029416981618849
2.5554800000000024,2.0427465438842773,0.6101319211519637
2.1604750000000013,2.023794174194336,0.6138479410453387
2.16942,2.278766393661499,0.616578908960024
2.4123500000000018,1.9938222169876099,0.595940458259235
1.9143850000000013,2.11742901802063,0.6196465910474466
2.1527750000000005,2.162635326385498,0.5876566402520981
2.0349050000000006,2.1651124954223633,0.5685266306220248
2.506100000000002,2.181627035140991,0.5847339924735327
1.6321550000000002,2.092313051223755,0.6242567830253388
1.9524800000000004,2.0636515617370605,0.5811577230971308
2.1269750000000016,2.233557939529419,0.5960306383700419
2.5964350000000014,2.2653064727783203,0.5738036181467275
2.1731500000000015,2.4003512859344482,0.6157434586094076
1.9904700000000015,2.017559289932251,0.5731148360266041
2.3861100000000026,2.172860860824585,0.5678234561222295
2.4004350000000034,2.0491583347320557,0.5672704891239604
2.224570000000002,1.887848973274231,0.5917700894456359
2.0350300000000003,2.2195241451263428,0.5681472468228702
2.259765000000001,2.0153396129608154,0.5587361460877579
2.690325000000004,2.1888115406036377,0.5148085900698791
2.6436200000000043,2.2443392276763916,0.5647661030183856
2.153765000000002,2.375582456588745,0.5683149065201479
2.34097,1.9582768678665161,0.5580370371975001
2.583165000000003,2.017512321472168,0.5501842437381858
2.5665500000000048,2.0516934394836426,0.56154943471464
1.9206500000000015,2.163480520248413,0.5788966920754565
2.2026850000000016,1.9552019834518433,0.529137947515119
2.5816600000000034,2.2136921882629395,0.5242397023520123
2.2031050000000016,2.2432382106781006,0.5419276030377175
2.0743100000000014,1.877332329750061,0.5503509159215414
2.901850000000004,2.1634626388549805,0.5126635661643621
2.9078900000000054,2.0772876739501953,0.5243559152206095
2.277825000000002,1.7250758409500122,0.5338341816343987
2.4767100000000024,1.947281837463379,0.5438964409908901
2.199565,1.8283734321594238,0.5608524357465409
2.727700000000003,1.8525512218475342,0.5037571348358567
2.431895000000001,2.0458829402923584,0.5313716672329852
2.2271250000000014,2.001025915145874,0.556283344801826
2.175445000000002,2.0583655834198,0.5494537000994507
2.691520000000005,1.8281362056732178,0.5514763634745029
2.766300000000003,2.152103900909424,0.5117257349162053
2.2561400000000016,2.087507486343384,0.535835778846716
2.5365100000000043,1.6465015411376953,0.5272325764658551
2.3095300000000023,1.8294507265090942,0.5232970988346888
2.3845250000000013,1.9421296119689941,0.5374424195894972
2.2139150000000014,1.9479800462722778,0.537709143340277
2.4441450000000025,2.101149320602417,0.5011159399353585
2.2030000000000016,1.8236191272735596,0.5090041926557508
2.5884900000000033,2.048798084259033,0.5033888072799892
2.375275000000002,1.8738104104995728,0.5328818826509328
1.8904800000000015,1.6918160915374756,0.5148524958205718
2.1015750000000013,1.7821544408798218,0.5344126707501713
3.118480000000007,1.874125361442566,0.4862302987929435
2.4208000000000025,1.8922621011734009,0.5336607103173929
2.6512000000000024,1.9250209331512451,0.5378437559958549
2.606480000000004,2.056053400039673,0.5069728446519004
2.224520000000002,2.0712926387786865,0.5293566595778493
2.991155000000005,1.7981388568878174,0.501490297568962
2.3536500000000014,1.7424602508544922,0.5413277956067276
2.5255350000000014,2.0953164100646973,0.5329942165547983
2.347430000000002,1.9745961427688599,0.5525621810710679
2.948355000000005,2.277024507522583,0.49706097723450515
2.7084800000000038,1.877752423286438,0.5172241274143257
2.345715000000001,1.7682642936706543,0.5295823168475186
2.439470000000004,1.9991426467895508,0.5025985845962229
2.4395150000000014,1.7528079748153687,0.4867339138158908
2.14635,1.9575635194778442,0.5291770284684992
2.857930000000005,1.8339176177978516,0.5239608934591528
2.4020150000000027,2.1555721759796143,0.533414676367926
2.0368749999999998,1.9959681034088135,0.5404470526822845
2.625670000000004,1.9576711654663086,0.5287047089558716
2.868135000000003,1.9635089635849,0.525514270946539
2.4775250000000013,1.8227053880691528,0.4978008852456694
2.367190000000002,1.9531797170639038,0.5126359203845885
2.2896900000000016,2.113434076309204,0.5107223959065351
2.5812550000000023,1.9643068313598633,0.4989550905022771
2.8040100000000034,2.0527701377868652,0.5327976428406932
2.516850000000001,2.0794196128845215,0.5520206220044444
2.5598350000000023,1.8210800886154175,0.507949989127616
2.6417100000000024,1.681087851524353,0.492803501413825
2.180485000000002,1.6752187013626099,0.5143821277252087
2.6364650000000043,1.977556586265564,0.49132710464143536
2.363525000000003,1.919527292251587,0.5225866565853355
2.4978050000000027,1.6845697164535522,0.5120024928745505
2.4308150000000026,1.777658224105835,0.5021108503546566
2.7289900000000022,1.9187891483306885,0.5017028153485931
2.6786800000000053,1.715606927871704,0.48956520510837426
2.354515000000001,1.6634422540664673,0.5312722343206405
2.5634350000000024,1.454365849494934,0.49729038276399173
1.9275700000000011,1.783019781112671,0.5405982922289214
2.8211350000000026,1.498519778251648,0.48123467781192947
2.072680000000002,1.7188876867294312,0.507499849937546
2.3536850000000027,1.5375465154647827,0.5157076634326951
2.638895000000003,1.625685691833496,0.490306552251956
2.7123950000000026,1.8145869970321655,0.4887110988974263
2.749860000000003,1.7304824590682983,0.50329646312166
2.05248,1.5626704692840576,0.5041744436385731
2.7793350000000037,1.3877894878387451,0.4637209364143198
2.4742500000000023,1.6854914426803589,0.49398733415252843
2.747365000000004,1.5276776552200317,0.49659590334786713
2.6135650000000044,1.8453913927078247,0.48878191959888984
2.2245950000000017,1.6538684368133545,0.49147126015741394
2.6043600000000025,1.5956729650497437,0.49045940187837317
2.775890000000004,1.7934187650680542,0.5103458942340992
2.6867300000000034,1.7238632440567017,0.5154034350595127
2.7229250000000036,1.6052632331848145,0.4840009647305124
2.1604900000000007,1.5258495807647705,0.5026243131149871
2.604995000000003,1.6496604681015015,0.4911327441238486
3.0638250000000053,1.6790205240249634,0.48055026610847607
2.383860000000001,1.6410752534866333,0.4974875567341222
2.7957700000000036,1.9755316972732544,0.5013246915442868
2.3806850000000024,1.665798544883728,0.5178334706850969
1.7963,2.0904407501220703,0.527501170420243
2.7690650000000048,1.613815188407898,0.511890595142419
2.6466350000000025,1.6517812013626099,0.5093041775375606
2.3178350000000014,1.6749258041381836,0.5186551885857872
2.818010000000003,1.5668319463729858,0.5067889612043898
2.5747950000000026,1.4721096754074097,0.4952871388817826
2.2153150000000013,1.6524991989135742,0.5170804943679831
2.713795000000003,1.58109450340271,0.49685543562285583
2.866915000000004,1.7427978515625,0.47805303775860597
2.9210400000000054,1.5362768173217773,0.48374329324346044
2.4280050000000024,1.5510327816009521,0.5138732076901944
2.894550000000003,1.6075295209884644,0.48854531625634995
3.289065000000006,1.586761236190796,0.4799828182665321
3.005030000000007,1.7350200414657593,0.4696135387569665
2.5622550000000044,1.8361769914627075,0.4831812853886125
2.5229550000000014,1.8461408615112305,0.5028118442425816
2.581380000000002,1.6951836347579956,0.47814783288398743
3.311270000000006,1.5372973680496216,0.4596545221066723
2.7696550000000038,1.6590583324432373,0.485297500342907
2.7581400000000036,1.2395048141479492,0.4587378049929001
2.5768500000000016,1.5283927917480469,0.46436856318498004
3.0115500000000037,1.291327953338623,0.4353021539142357
2.9827400000000055,1.5060043334960938,0.45947091970359893
2.7422450000000023,1.8656423091888428,0.4348450520339734
2.3098950000000014,1.5811058282852173,0.5152720236483338
2.843045000000005,1.5943912267684937,0.4697606151869209
2.0931200000000008,1.4252736568450928,0.4888056088184624
2.5966000000000045,1.3281420469284058,0.4478967887636583
2.5152650000000034,1.5739632844924927,0.4654385058837945
3.0668600000000046,1.2882269620895386,0.4543731380579991
3.2171550000000058,1.5136935710906982,0.4481688411541595
2.811635000000004,1.2028807401657104,0.4440084574495752
2.7712900000000027,1.5225179195404053,0.45070399913936854
2.5309100000000035,1.555556297302246,0.45057542675097145
3.0143500000000043,1.5535482168197632,0.4308442599233237
3.156450000000007,1.4663710594177246,0.4246088883358364
2.642585000000002,1.4327616691589355,0.4522959031366432
2.4627350000000012,1.5639675855636597,0.45482250047381967
2.780410000000004,1.5806926488876343,0.5045023957702018
3.1569200000000053,1.3458484411239624,0.44740085068158797
2.8536800000000055,1.372575283050537,0.4632018569127346
2.956480000000006,1.3088396787643433,0.43136903014189265
2.9233650000000067,1.3936734199523926,0.44205157481910007
2.9620400000000062,1.520897388458252,0.41027581593448587
2.9074600000000035,1.342139720916748,0.4492215068060127
2.8014500000000035,1.3856257200241089,0.4414914443033438
2.874925000000005,1.368119716644287,0.44863000876813486
3.307065000000006,1.504534363746643,0.4536276254977563
2.958110000000006,1.1834622621536255,0.4604418776487001
3.090415000000006,1.2864304780960083,0.4208187083217007
2.5418000000000056,1.5338962078094482,0.44338050937551726
3.4255600000000057,1.3784844875335693,0.4078792158681124
2.6655700000000038,1.5013378858566284,0.4452732139624032
2.9128550000000057,1.4567259550094604,0.41616734207297357
3.3084550000000075,1.4192720651626587,0.4294084230942342
3.5086850000000065,1.3384320735931396,0.4508989674574699
2.9267100000000053,1.3318111896514893,0.4290421823303525
3.0751500000000056,1.3518645763397217,0.42456686387381853
2.880630000000003,1.656644582748413,0.4173923648342801
3.409820000000006,1.292391300201416,0.4077347552714249
3.539570000000007,1.4455418586730957,0.415015822307711
3.0291750000000044,1.422899603843689,0.42161802240880203
3.269175000000006,1.5306235551834106,0.4492166370968337
2.9181700000000044,1.371894359588623,0.4457402622078854
3.149305000000004,1.3836504220962524,0.4589531180573006
2.9681200000000065,1.5549362897872925,0.45092617867281654
3.191860000000004,1.4156068563461304,0.44531782351589483
2.714540000000004,1.3633817434310913,0.46843291917971014
3.2365150000000065,1.2949388027191162,0.4472160828781007
3.1276700000000033,1.583882451057434,0.45091838295571507
2.9066550000000038,1.468876600265503,0.4606299975448445
2.9650250000000047,1.3201711177825928,0.4240054221412478
3.255125000000004,1.2876927852630615,0.4298043526569384
3.0348250000000045,1.4095335006713867,0.47528575123287714
3.318960000000005,1.3558008670806885,0.4288125396950636
3.1809800000000052,1.3484013080596924,0.4261962922563543
3.2394050000000068,1.2553119659423828,0.425678219140585
3.0059550000000046,1.4325454235076904,0.4305629454784017
3.233540000000006,1.3672178983688354,0.4074892278756792
3.294535000000005,1.2268719673156738,0.4300808409325936
3.1700550000000063,1.383312463760376,0.42994126861604504
3.0846800000000063,1.456674337387085,0.41729572161372447
3.298215000000004,1.5680183172225952,0.44005794819716065
3.5940500000000086,1.1925625801086426,0.3819738625083119
3.3410550000000065,1.3977912664413452,0.4051401137898208
3.267540000000007,1.4780179262161255,0.3973344479353786
3.1283950000000047,1.3532462120056152,0.40491562350575483
3.033735000000004,1.1657058000564575,0.4028969895401196
3.0288750000000055,1.2232890129089355,0.41272588802191096
3.237425000000006,1.5069313049316406,0.43018486989778476
3.4813650000000074,1.3204962015151978,0.43833643858010574
3.4777100000000085,1.2374902963638306,0.40572945029630003
3.1764750000000057,1.1624233722686768,0.388112881911608
3.3166800000000043,1.3931844234466553,0.3850351578587047
3.173000000000003,1.6903612613677979,0.37067441868906215
3.854445000000008,1.325892686843872,0.363106720392437
3.6033900000000068,1.2993453741073608,0.4123314799347041
3.0132900000000036,1.3776633739471436,0.41549599082674843
3.163540000000007,1.3920567035675049,0.4553815819912899
3.5687800000000065,1.17740797996521,0.38296863597643094
3.9618400000000076,1.1782238483428955,0.3711463546459949
3.035540000000005,1.6051819324493408,0.3809508380064894
3.3722650000000076,1.096234679222107,0.3443841801995105
3.81366500000001,1.314600944519043,0.3611543414148033
3.6283050000000063,1.2290910482406616,0.37054120384699946
3.4368100000000057,1.2063566446304321,0.39470958389574645
3.5998350000000077,1.231244444847107,0.3835730265135257
3.3183450000000048,1.0998036861419678,0.40951872952631685
3.5609500000000067,0.9452027082443237,0.4132342138149155
3.570950000000006,1.5790929794311523,0.37503834241690726
3.61057000000001,1.1241546869277954,0.40154179394245143
3.4873650000000063,1.4327914714813232,0.36857184155572525
3.7067000000000085,1.2768065929412842,0.3748917665681803
3.9798200000000095,1.124668002128601,0.39080153292743464
3.4144300000000056,1.5060499906539917,0.41193266154034097
3.4441200000000065,1.1924195289611816,0.403706264249631
3.581090000000008,1.2244226932525635,0.41905712787411187
3.452590000000008,1.2135692834854126,0.44485583987319827
3.467440000000007,1.114219307899475,0.42006076565807826
3.4292550000000044,1.2346606254577637,0.36234984744340176
3.0939850000000058,1.070317268371582,0.39839237327008353
3.453920000000005,1.1940581798553467,0.37661302734438024
2.975625000000005,1.140521764755249,0.41318385273528585
3.7625050000000075,1.0659364461898804,0.40164066106546675
3.5935900000000083,1.0775587558746338,0.3983298130496407
3.635175000000008,1.134573221206665,0.37194879466978203
3.239840000000007,0.8239895105361938,0.39745639567806695
3.5626100000000074,1.42781662940979,0.36851593055413095
3.1544150000000046,1.3527472019195557,0.37398741785339884
3.7400550000000092,1.1551899909973145,0.3660520001597857
3.2956100000000075,1.0612350702285767,0.3915754019674687
3.8216050000000075,1.2554515600204468,0.3860549219783082
4.133000000000011,0.8180984258651733,0.392306653012444
3.6222850000000064,1.1931753158569336,0.35963200730970146
3.8807650000000087,1.0065655708312988,0.3609736614034043
3.9366750000000095,1.1660475730895996,0.37056349341699396
4.0620850000000095,0.8588083386421204,0.36171924906782793
3.2835400000000052,1.299373984336853,0.4109601876287099
3.2729550000000045,1.4991812705993652,0.4239546625135701
3.983650000000008,1.4048233032226562,0.4286992667677504
3.635535000000009,1.0679987668991089,0.44342767688038276
3.189690000000004,1.179511308670044,0.4290631315754338
3.804440000000008,1.1756538152694702,0.40715576960394784
3.744005000000009,1.1505314111709595,0.3904399396572263
3.5300850000000072,1.1238834857940674,0.36157591431847913
3.66660500000001,0.9229401350021362,0.33771049553062793
3.9880900000000095,0.9888480305671692,0.32362287043205784
3.4748750000000075,0.8904051184654236,0.375392744965308
3.8137350000000083,1.0484870672225952,0.3826930086663925
4.014875000000009,1.200501799583435,0.34899364443243636
3.819185000000008,1.2963626384735107,0.35149266077942815
3.4424850000000076,0.8654923439025879,0.36175197021570066
3.9334150000000077,1.1418523788452148,0.361684909337588
3.252490000000004,1.3930387496948242,0.4051433746052983
3.7763450000000085,1.1922789812088013,0.41155029861217685
3.260120000000006,1.0514153242111206,0.39815936626750076
3.7289700000000097,0.9874058365821838,0.34990168387186704
3.847605000000008,0.9631370902061462,0.3823792175470346
3.569510000000009,0.9861648082733154,0.34784577714356885
3.367640000000006,1.0783557891845703,0.3556355898377176
3.878400000000007,0.950065016746521,0.34284847217689557
3.503915000000007,0.7167773842811584,0.37556845461057214
3.664915000000008,1.0132709741592407,0.3670492035233959
3.857040000000009,0.8720453381538391,0.3469202003992783
3.7433400000000083,1.1749165058135986,0.3665794024306042
3.646940000000008,1.0350384712219238,0.35052076555245243
3.9264000000000085,0.8853322863578796,0.34360113577975454
4.0724550000000095,0.9838029742240906,0.34675286775474307
3.387760000000006,0.921805739402771,0.36555628612792745
3.518695000000006,1.0791957378387451,0.37495119806670113
3.5538800000000097,0.9463163018226624,0.3393511247937567
3.7043950000000088,1.0553903579711914,0.3548608178744327
3.7200900000000083,0.8756665587425232,0.3671847752186777
3.788400000000009,0.9464113116264343,0.3442714996736805
3.5731800000000074,0.9492132067680359,0.34089455199854773
3.780000000000008,0.9185548424720764,0.3248433771484997
3.7799600000000084,0.9729564785957336,0.3256413581001108
3.8095350000000088,0.9890182614326477,0.31725375865712213
3.4233650000000067,0.927545428276062,0.3423682412175307
4.1499950000000085,0.8661668300628662,0.3296161948222049
3.731770000000009,0.9208819270133972,0.33961176664374465
3.8670800000000085,0.8462680578231812,0.3461922909040002
3.491745000000009,1.1083945035934448,0.3675331657746572
4.049525000000009,1.1413156986236572,0.3568724991685788
3.9079450000000104,0.9180769920349121,0.3592706966041198
3.9574600000000077,1.0408258438110352,0.3880467350621865
3.6504450000000084,0.9997164607048035,0.3761554364208131
3.8582250000000085,1.24794602394104,0.37798184710244337
3.864220000000009,1.0369858741760254,0.395224960562579
3.8973450000000103,1.035268783569336,0.36237871200040284
4.153390000000009,0.8461869955062866,0.3290077820587126
3.8557650000000074,0.9001094698905945,0.30099287284033677
3.691835000000007,1.0182546377182007,0.2908931065498229
4.065925000000012,0.7088822722434998,0.28984129082877197
3.7368500000000084,0.672948956489563,0.31107592852747357
3.449645000000007,1.0664514303207397,0.3155357470361437
3.95470500000001,0.9484893679618835,0.31091068006217637
3.868125000000009,1.102088451385498,0.3203518417516413
3.748910000000008,0.980466365814209,0.2981647535508576
3.7909750000000098,0.8548237085342407,0.32314927798191384
3.4150300000000064,0.9570311903953552,0.31100762183971997
3.8595350000000086,0.933468222618103,0.3027172213909217
3.4110800000000068,0.9174764752388,0.31306581464596106
4.010140000000011,0.7738553285598755,0.3119242829738263
4.04465000000001,0.9050801396369934,0.3176231633295537
3.5956800000000073,0.7854468822479248,0.35246658014657417
3.6039050000000086,1.0973317623138428,0.34698536971981736
3.868920000000011,1.0395036935806274,0.32513973915736033
3.971645000000009,0.7654730677604675,0.35867325632202374
3.5571100000000078,0.891547441482544,0.35963113953243
3.6050650000000064,1.2596410512924194,0.36259435432187
3.662385000000009,0.7876783609390259,0.4013511849584752
3.882860000000008,0.8073930740356445,0.3798200048558647
4.142350000000011,0.9416491389274597,0.3436963503728235
4.30875500000001,0.8078163266181946,0.3281973658295466
4.19310000000001,0.960850179195404,0.2784944204585432
3.9778250000000104,0.8495063185691833,0.28497401307453435
3.858885000000009,0.9625658392906189,0.29995226306025863
3.681750000000007,0.9715810418128967,0.27671858491977525
3.6275750000000073,1.3368422985076904,0.3306262431134626
3.8438500000000073,1.2228196859359741,0.32407443437259664
3.847610000000009,1.3543200492858887,0.3234784980942884
4.077060000000012,0.7639793157577515,0.3171815389447148
4.08154000000001,0.6966727375984192,0.2579500730981817
3.7779450000000083,0.9454036951065063,0.24773256618122105
3.6432950000000073,0.7713303565979004,0.27553585926720814
3.924000000000011,0.8506051301956177,0.2629331878840459
4.279595000000011,0.7133431434631348,0.26919367242240694
4.180755000000012,0.7397450804710388,0.30334021230868535
4.041305000000009,0.7716468572616577,0.33857086503645406
4.189735000000009,0.7939862012863159,0.31793243157202
4.06548000000001,0.9488609433174133,0.283669454777652
4.158820000000009,0.644324541091919,0.2611085594836428
4.112085000000011,0.5715307593345642,0.26371016424828375
4.203575000000011,0.6485047936439514,0.28495658336178176
4.175240000000012,0.6412436962127686,0.27193072161840964
3.8068650000000086,1.0182172060012817,0.3122977603498535
3.759925000000008,0.7475160360336304,0.3204994770407212
3.904445000000009,0.8561268448829651,0.3080835265647812
